Fri Aug 20 21:18:23 CST 2010
SIMULATION DURATION: 300.0S, AODV+TCP

--- Hop Node Number:2 ---
#       flow   flowType   src   dst            time         throughput

           0        tcp     0    16         21.7536            80.0687
           0        tcp     0    16         22.7668            84.8906
           0        tcp     0    16          23.805            86.7986
           0        tcp     0    16         24.8473            78.5946
           0        tcp     0    16         25.9123            80.7682
           0        tcp     0    16         26.9462            83.1945
           0        tcp     0    16         30.9785            9.14216
           0        tcp     0    16         32.0372            54.1664
           0        tcp     0    16         33.0454            52.8153
           0        tcp     0    16         34.0499            69.3155
           0        tcp     0    16         35.0658             76.612
           0        tcp     0    16         36.1048            78.8398
           0        tcp     0    16         37.1207            84.6721
           0        tcp     0    16         39.1441            32.3892
           0        tcp     0    16          40.148            69.3645
           0        tcp     0    16         41.1809             67.413
           0        tcp     0    16         42.1992            72.3997
           0        tcp     0    16          43.284            67.9657
           0        tcp     0    16         44.3044            80.2832
           0        tcp     0    16         45.3374            75.3332
           0        tcp     0    16         46.3834            74.4065
           0        tcp     0    16         47.3923            77.1356
           0        tcp     0    16         49.5506            36.0585
           0        tcp     0    16         50.5896            67.0137
           0        tcp     0    16         51.6467            65.8713
           0        tcp     0    16         52.6695            80.0946
           0        tcp     0    16         53.7135            74.5485
           0        tcp     0    16         54.7506            78.9834
           0        tcp     0    16         55.7945            82.4013
           0        tcp     0    16         56.8417            86.0549
           0        tcp     0    16         57.8516            85.1705
           0        tcp     0    16         58.8644            84.9286
           0        tcp     0    16          59.888            80.0297
           0        tcp     0    16         60.9211            75.3309
           0        tcp     0    16         66.5377            5.10485
           0        tcp     0    16         67.5951            50.3591
           0        tcp     0    16         68.6634            49.8442
           0        tcp     0    16         69.7127            50.7455
           0        tcp     0    16         70.7626            81.9282
           0        tcp     0    16         71.8125            66.3234
           0        tcp     0    16         72.8384            79.8478
           0        tcp     0    16         73.8804            78.6194
           0        tcp     0    16         74.9191            82.8141
           0        tcp     0    16         75.9325             80.832
           0        tcp     0    16         76.9499            76.4928
           0        tcp     0    16         83.3438            12.1717
           0        tcp     0    16         84.3887            50.9584
           0        tcp     0    16         85.4514            50.1072
           0        tcp     0    16         86.5075            58.1764
           0        tcp     0    16         87.5515            74.5396
           0        tcp     0    16         88.5548            77.5723
           0        tcp     0    16         89.5602            81.4803
           0        tcp     0    16         90.6013            78.6838
           0        tcp     0    16         91.6616            81.1236



--- Hop Node Number:18 ---
#       flow   flowType   src   dst            time         throughput

           0        tcp     0    17         2.00983            48.6734
           0        tcp     0    17         3.07218            73.2565
           0        tcp     0    17         4.11127            78.8386
           0        tcp     0    17          5.1444            83.2577
           0        tcp     0    17         6.14592            81.7951
           0        tcp     0    17         8.06515            36.2813
           0        tcp     0    17          9.0713            56.9936
           0        tcp     0    17         10.1127            78.6607
           0        tcp     0    17         11.1357            80.0843
           0        tcp     0    17         12.1687            75.3331
           0        tcp     0    17         13.1838            76.6708
           0        tcp     0    17         14.1855            77.6856
           0        tcp     0    17         15.2002            76.6979
           0        tcp     0    17         16.2307            79.4962
           0        tcp     0    17         17.2728            78.6084
           0        tcp     0    17         18.3129            74.8278
           0        tcp     0    17         19.3201            73.1984
           0        tcp     0    17         20.3284            77.1818
           0        tcp     0    17         21.3332            77.4531
           0        tcp     0    17          22.395            77.1534
           0        tcp     0    17         23.4454            74.0912
           0        tcp     0    17         24.4558            81.0763
           0        tcp     0    17         25.4761            76.2733
           0        tcp     0    17          26.478            81.7672
           0        tcp     0    17         27.5031            83.9079
           0        tcp     0    17         28.5405            82.9137
           0        tcp     0    17         29.6014            77.2218
           0        tcp     0    17         30.6059            81.5506
           0        tcp     0    17         31.6151             81.177
           0        tcp     0    17         32.6343            76.3552
           0        tcp     0    17         33.6991            80.7817
           0        tcp     0    17         34.7292            75.5499
           0        tcp     0    17         35.7422            80.8713
           0        tcp     0    17         36.7548            80.8965
           0        tcp     0    17         37.7904            79.1082
           0        tcp     0    17          38.804            76.7732
           0        tcp     0    17          39.874             80.388
           0        tcp     0    17         40.8951            84.2408
           0        tcp     0    17          41.942            78.2508
           0        tcp     0    17         42.9747            83.2948
           0        tcp     0    17         43.9882            80.8282
           0        tcp     0    17         45.0137             79.886
           0        tcp     0    17         46.0233            81.1337
           0        tcp     0    17          47.074            77.9699
           0        tcp     0    17         48.1115            78.9581
           0        tcp     0    17         51.4817            24.3071
           0        tcp     0    17         52.5184            59.2648
           0        tcp     0    17         53.5887            57.4075
           0        tcp     0    17         54.6311            82.5115
           0        tcp     0    17         55.6333            81.7422
           0        tcp     0    17         56.6671            83.2021
           0        tcp     0    17         57.6887            80.1939
           0        tcp     0    17         58.7074             80.411
           0        tcp     0    17         59.7205            80.8599
           0        tcp     0    17         61.8143            37.1689
           0        tcp     0    17         62.8348            76.2665
           0        tcp     0    17         63.8784            70.6425
           0        tcp     0    17         64.9058            79.7361
           0        tcp     0    17         65.9389            67.4003
           0        tcp     0    17         66.9489            77.0528
           0        tcp     0    17         68.0059            77.5071
           0        tcp     0    17          69.039            75.3314
           0        tcp     0    17         70.0392            81.8991
           0        tcp     0    17         71.0702            79.4603
           0        tcp     0    17         72.1211            77.9492
           0        tcp     0    17         73.1718            81.8636
           0        tcp     0    17         74.2117            74.8412
           0        tcp     0    17         75.2444            83.2956
           0        tcp     0    17         77.0737            35.8248
           0        tcp     0    17          78.091             72.471
           0        tcp     0    17         79.1116             72.244
           0        tcp     0    17         80.1399            79.6679
           0        tcp     0    17         81.1675            79.7144
           0        tcp     0    17         82.1859            80.4381
           0        tcp     0    17         83.1902            77.4965
           0        tcp     0    17         84.2019            85.0167
           0        tcp     0    17         85.2052             81.653
           0        tcp     0    17         86.2559             74.069
           0        tcp     0    17         87.2917            86.9926
           0        tcp     0    17         88.3092            80.5169
           0        tcp     0    17         89.3462            78.9955
           0        tcp     0    17         90.4132            76.7734
           0        tcp     0    17         91.4227            81.1513
           0        tcp     0    17         92.4409            76.4369
           0        tcp     0    17         93.4686            79.7052
           0        tcp     0    17         94.4844            80.6521
           0        tcp     0    17         95.5012            84.5955
           0        tcp     0    17         96.5134            84.9779
           0        tcp     0    17         97.5609            82.1106
           0        tcp     0    17         98.5927            83.3668
           0        tcp     0    17         99.5943            73.6119



--- Hop Node Number:19 ---
#       flow   flowType   src   dst            time         throughput

           0        tcp     0    18         2.01027            40.5438
           0        tcp     0    18         3.01594            85.5309
           0        tcp     0    18         4.03515            76.3568
           0        tcp     0    18         5.04589             76.997
           0        tcp     0    18         6.05984            80.7934
           0        tcp     0    18         7.08929            71.6185
           0        tcp     0    18         8.09108            81.7738
           0        tcp     0    18         9.11449            80.0459
           0        tcp     0    18         10.1387            75.9821
           0        tcp     0    18         11.1566            80.4854
           0        tcp     0    18         12.1598            81.6567
           0        tcp     0    18         13.1648            77.4362
           0        tcp     0    18         14.2306            76.8594
           0        tcp     0    18         15.2495            80.4031
           0        tcp     0    18         16.2784            79.6196
           0        tcp     0    18         17.2819            81.6369
           0        tcp     0    18         18.3358            77.7245
           0        tcp     0    18         19.3824            78.2768
           0        tcp     0    18         20.4086            67.8531
           0        tcp     0    18         21.4203             76.922
           0        tcp     0    18         22.4564            67.2075
           0        tcp     0    18         23.5054            74.1867
           0        tcp     0    18         24.5412            79.0881
           0        tcp     0    18         25.5492            69.0836
           0        tcp     0    18         26.5682            80.3887
           0        tcp     0    18         27.5808            84.9454
           0        tcp     0    18          28.643            80.9802
           0        tcp     0    18         29.6602            76.5052
           0        tcp     0    18         30.6728            76.8592
           0        tcp     0    18          31.695            76.1342
           0        tcp     0    18         32.7064            80.9946
           0        tcp     0    18         33.7468            78.7372
           0        tcp     0    18         34.7747            83.6861
           0        tcp     0    18         35.8077            83.2696
           0        tcp     0    18         36.8201            72.8206
           0        tcp     0    18         37.8628            74.6382
           0        tcp     0    18         38.8773            80.7524
           0        tcp     0    18         39.9356            77.4074
           0        tcp     0    18         40.9716            83.0267
           0        tcp     0    18         42.0167            78.3811
           0        tcp     0    18         43.0633            78.2763
           0        tcp     0    18         44.0766            68.7132
           0        tcp     0    18         45.0879            52.6557
           0        tcp     0    18         46.1145            83.7845
           0        tcp     0    18         47.1192            73.3847
           0        tcp     0    18         48.1252            81.4304
           0        tcp     0    18         49.1606            87.0346
           0        tcp     0    18         50.1965            83.0303
           0        tcp     0    18         51.2214            79.9305
           0        tcp     0    18         52.2594            82.8703
           0        tcp     0    18         53.3594            78.1939
           0        tcp     0    18         54.3781              80.42
           0        tcp     0    18         55.3956            84.5309
           0        tcp     0    18         56.3976            61.3174
           0        tcp     0    18         57.4095            76.9153
           0        tcp     0    18         58.4325            68.0656
           0        tcp     0    18         59.6078                  0
           0        tcp     0    18         69.0943                  0
           0        tcp     0    18         70.0943            1.75615
           0        tcp     0    18          72.745            16.9984
           0        tcp     0    18         73.8058            27.0282
           0        tcp     0    18         74.8694            53.9157
           0        tcp     0    18         75.8909             60.146
           0        tcp     0    18         76.9437            58.3548
           0        tcp     0    18         78.0023            81.2604
           0        tcp     0    18         79.0271            67.9446
           0        tcp     0    18         80.0495            76.1178
           0        tcp     0    18         81.1271            72.2202
           0        tcp     0    18         82.1499            80.0958
           0        tcp     0    18         83.1844            83.1437
           0        tcp     0    18         84.2241            78.7965
           0        tcp     0    18         85.2676            74.5784
           0        tcp     0    18         86.2972            83.5425
           0        tcp     0    18         87.3084            76.9613
           0        tcp     0    18         88.3514            66.7606



--- Hop Node Number:20 ---
#       flow   flowType   src   dst            time         throughput

           0        tcp     0    19         2.01403            40.3933
           0        tcp     0    19         3.04734            83.2428
           0        tcp     0    19         6.91135            7.42027
           0        tcp     0    19         7.92233            52.6698
           0        tcp     0    19          8.9761             54.418
           0        tcp     0    19         10.0544            56.9788
           0        tcp     0    19          12.167            21.3268
           0        tcp     0    19         13.2315            57.7173
           0        tcp     0    19          14.277            66.6023
           0        tcp     0    19         15.3099            67.4177
           0        tcp     0    19         16.3545            70.5809
           0        tcp     0    19         17.4032            78.1102
           0        tcp     0    19         18.4238            80.2727
           0        tcp     0    19         19.4358             84.993
           0        tcp     0    19         20.5034             76.735
           0        tcp     0    19         23.8306            8.61725
           0        tcp     0    19         24.8638            59.4691
           0        tcp     0    19         25.9159            54.5025
           0        tcp     0    19         26.9421            67.8528
           0        tcp     0    19         27.9645            80.1294
           0        tcp     0    19         28.9708            81.4038
           0        tcp     0    19         30.0013            79.4962
           0        tcp     0    19         31.0687            76.7515
           0        tcp     0    19         32.1091            82.6722
           0        tcp     0    19         33.1398             83.456
           0        tcp     0    19         34.1485            77.1484
           0        tcp     0    19         35.1645             76.604
           0        tcp     0    19         36.1874              84.09
           0        tcp     0    19         37.2053            84.5029
           0        tcp     0    19         38.2588            73.8673
           0        tcp     0    19         39.2701              81.01
           0        tcp     0    19         40.2996            79.5699
           0        tcp     0    19         41.3494            81.9394
           0        tcp     0    19         42.4032            73.8496
           0        tcp     0    19         43.4101            73.2203
           0        tcp     0    19         44.4333            76.0625
           0        tcp     0    19         48.9937             16.167
           0        tcp     0    19         50.0369            54.9689
           0        tcp     0    19         51.0501            52.5535
           0        tcp     0    19         52.0872            71.0906
           0        tcp     0    19          53.092            77.4538
           0        tcp     0    19         54.8949            18.1747
           0        tcp     0    19         55.9428            62.5444
           0        tcp     0    19         56.9483            65.1765
           0        tcp     0    19         57.9892            66.8917
           0        tcp     0    19         59.0141            79.9291
           0        tcp     0    19          60.099            75.5116
           0        tcp     0    19         61.1232            83.9855
           0        tcp     0    19         62.1501            75.7852
           0        tcp     0    19         63.1845            87.1184
           0        tcp     0    19         64.2325            85.9788
           0        tcp     0    19         65.2345            73.5797
           0        tcp     0    19         66.2609            87.8014
           0        tcp     0    19         67.3018            82.6329
           0        tcp     0    19         68.3101            77.1835
           0        tcp     0    19         69.3291            80.3894
           0        tcp     0    19         70.4092            75.8452
           0        tcp     0    19         71.4382            79.6122
           0        tcp     0    19          72.439            81.8543
           0        tcp     0    19         73.4505            80.9886
           0        tcp     0    19         74.4911            82.6586
           0        tcp     0    19         75.5553            80.8309
           0        tcp     0    19         76.6037            82.0451
           0        tcp     0    19         77.6064            81.6957
           0        tcp     0    19         78.6085            81.7479
           0        tcp     0    19         79.6113            73.5266
           0        tcp     0    19         80.6163            73.3589
           0        tcp     0    19          81.669            77.8171
           0        tcp     0    19         82.6787             77.077
           0        tcp     0    19         83.7174            82.8129
           0        tcp     0    19         84.7229            73.3224
           0        tcp     0    19         85.7556            79.3317
           0        tcp     0    19         86.8245            76.6374
           0        tcp     0    19         87.8683            78.4796
           0        tcp     0    19         88.8785            81.0935
           0        tcp     0    19         89.9042            79.8695
           0        tcp     0    19         90.9134            85.2288
           0        tcp     0    19           91.92            85.4549
           0        tcp     0    19         92.9665             82.195
           0        tcp     0    19         93.9908            79.9778
           0        tcp     0    19         95.0843            78.6592
           0        tcp     0    19         96.0901            81.4433
           0        tcp     0    19         97.1579            76.7253
           0        tcp     0    19         98.1686            81.0508
           0        tcp     0    19         99.1921            88.0369


