Sat Sep 18 16:57:06 CST 2010
SIMULATION DURATION: 300.0S, AODV+TCP

--- Hop Node Number:2 ---
#       flow   flowType   src   dst            time         throughput

           0        tcp     0    15         94.3429            142.582
           0        tcp     0    15         95.3581             137.18
           0        tcp     0    15         96.3582            139.244
           0        tcp     0    15         97.3645            142.461
           0        tcp     0    15         98.3753            137.783
           0        tcp     0    15         99.3884            133.409



--- Hop Node Number:17 ---
#       flow   flowType   src   dst            time         throughput

           0        tcp     0    16         2.72828            18.9599
           0        tcp     0    16          3.7363            117.839
           0        tcp     0    16         4.74811            141.686
           0        tcp     0    16         5.76957            140.348
           0        tcp     0    16         6.77904              133.9
           0        tcp     0    16         7.79365            133.222
           0        tcp     0    16         8.81067            140.961
           0        tcp     0    16         9.81985            89.2919
           0        tcp     0    16         10.8263             138.37
           0        tcp     0    16         11.8427            145.081
           0        tcp     0    16         12.9013            123.819
           0        tcp     0    16         14.2218            34.1189
           0        tcp     0    16         15.8134            48.8986
           0        tcp     0    16         16.8287            141.199
           0        tcp     0    16         17.8401            149.842
           0        tcp     0    16         18.8545            133.243
           0        tcp     0    16         19.8752             144.47
           0        tcp     0    16         20.8829            146.328
           0        tcp     0    16         21.9077            139.897
           0        tcp     0    16         22.9134            142.547
           0        tcp     0    16         23.9352            140.296
           0        tcp     0    16         24.9588            144.054
           0        tcp     0    16         25.9672            142.171
           0        tcp     0    16         26.9791            137.617
           0        tcp     0    16         27.9936            133.241
           0        tcp     0    16         28.9987            93.7319
           0        tcp     0    16         30.0046             109.94
           0        tcp     0    16          31.023            136.748
           0        tcp     0    16         32.0366            141.444
           0        tcp     0    16         33.0591            144.203
           0        tcp     0    16         34.0641            142.645
           0        tcp     0    16         35.0784            137.307
           0        tcp     0    16         36.0944            108.848
           0        tcp     0    16         37.1198            139.813
           0        tcp     0    16         38.1408            136.398
           0        tcp     0    16         39.1541            141.478
           0        tcp     0    16         40.1635            142.027
           0        tcp     0    16          41.171            142.287
           0        tcp     0    16         42.1924            140.352
           0        tcp     0    16         43.2007            138.125
           0        tcp     0    16         44.2187            136.798
           0        tcp     0    16         45.2441             143.81
           0        tcp     0    16         46.2675            144.083
           0        tcp     0    16         47.2697            143.045
           0        tcp     0    16         48.2767            142.361
           0        tcp     0    16         49.2946            140.839
           0        tcp     0    16         50.3192            131.927
           0        tcp     0    16         51.3548            138.423
           0        tcp     0    16         52.3592             142.74
           0        tcp     0    16         53.3627            142.863
           0        tcp     0    16         54.3642            139.051
           0        tcp     0    16         55.3748            137.808
           0        tcp     0    16          56.411            134.396
           0        tcp     0    16         57.4343            80.0512
           0        tcp     0    16         58.4351            143.254
           0        tcp     0    16         59.4593            139.963
           0        tcp     0    16         60.4784            140.673
           0        tcp     0    16         61.4987            140.512
           0        tcp     0    16         62.5212            144.215
           0        tcp     0    16         63.5423            140.389
           0        tcp     0    16         64.6115            111.098
           0        tcp     0    16         65.6332            140.321
           0        tcp     0    16         66.6348            139.035
           0        tcp     0    16         67.7278            112.425
           0        tcp     0    16         68.7442            145.079
           0        tcp     0    16         69.7685            135.961
           0        tcp     0    16         70.7731            138.628
           0        tcp     0    16         71.7946            140.337
           0        tcp     0    16         72.8121            140.901
           0        tcp     0    16         73.8191            142.368
           0        tcp     0    16         74.8251            146.577
           0        tcp     0    16         75.8411            137.061
           0        tcp     0    16         76.8468            146.622
           0        tcp     0    16         77.8559            142.063
           0        tcp     0    16         78.8681            141.636
           0        tcp     0    16         79.8858            136.848
           0        tcp     0    16         80.9081            140.227
           0        tcp     0    16          81.923            141.262
           0        tcp     0    16         82.9292            138.407
           0        tcp     0    16         83.9472            140.825
           0        tcp     0    16         84.9745            143.537
           0        tcp     0    16         85.9844            137.895
           0        tcp     0    16         86.9884            138.712
           0        tcp     0    16         87.9998            137.684
           0        tcp     0    16         89.0315            142.926
           0        tcp     0    16          90.052             140.49
           0        tcp     0    16         91.0705            140.752
           0        tcp     0    16         92.0749            142.728
           0        tcp     0    16         93.0862            137.713
           0        tcp     0    16         94.0892            142.933
           0        tcp     0    16         95.1082            140.678
           0        tcp     0    16         96.1396            123.116
           0        tcp     0    16         97.1662            139.645
           0        tcp     0    16         98.1903            131.989
           0        tcp     0    16         99.1925            138.957



--- Hop Node Number:18 ---
#       flow   flowType   src   dst            time         throughput

           0        tcp     0    17         2.06113            61.7606
           0        tcp     0    17          3.7277             46.697
           0        tcp     0    17         4.75251            79.9367
           0        tcp     0    17         6.17964            66.0123
           0        tcp     0    17         7.74866            49.6005
           0        tcp     0    17         8.77984            47.6658
           0        tcp     0    17         9.84038            81.1059
           0        tcp     0    17         11.2406            32.1789
           0        tcp     0    17         12.7504            29.8413
           0        tcp     0    17         14.2435             57.608
           0        tcp     0    17          16.246            42.9546
           0        tcp     0    17         17.2719            83.8439
           0        tcp     0    17         18.7331             39.245
           0        tcp     0    17         20.2369            40.8555
           0        tcp     0    17         21.2456             56.853
           0        tcp     0    17         23.6748            37.0953
           0        tcp     0    17         24.7303             46.565
           0        tcp     0    17          25.783            81.7124
           0        tcp     0    17         26.7876            28.5396
           0        tcp     0    17         27.8389            81.8255
           0        tcp     0    17         28.8404            20.4492
           0        tcp     0    17         29.8611            40.1296
           0        tcp     0    17         31.2611            38.0343
           0        tcp     0    17         32.3463            71.7129
           0        tcp     0    17         33.3662            60.2412
           0        tcp     0    17         34.3755            28.4063
           0        tcp     0    17         35.7592            41.4442
           0        tcp     0    17         37.2471            30.2809
           0        tcp     0    17          38.266            72.3592
           0        tcp     0    17         39.6165            48.5279
           0        tcp     0    17          41.251            55.1315
           0        tcp     0    17          42.264            84.9118
           0        tcp     0    17         43.2873            8.00575
           0        tcp     0    17         44.7478             50.481
           0        tcp     0    17         46.2462            49.2027
           0        tcp     0    17         47.7426            46.5346
           0        tcp     0    17         49.2637            45.7763
           0        tcp     0    17          50.301            82.9203
           0        tcp     0    17         51.3079             16.273
           0        tcp     0    17         52.7536            31.1647
           0        tcp     0    17         53.7907            82.9366
           0        tcp     0    17         54.8307            11.8154
           0        tcp     0    17          56.247             40.489
           0        tcp     0    17         57.7489            32.7275
           0        tcp     0    17         59.2172            47.4241
           0        tcp     0    17         60.7473            37.4766
           0        tcp     0    17         61.7755            83.6589
           0        tcp     0    17         63.6762             8.6197
           0        tcp     0    17            64.7            136.032
           0        tcp     0    17         65.7009             139.14
           0        tcp     0    17         66.7154            145.347
           0        tcp     0    17         67.7204            142.644
           0        tcp     0    17         68.7275            138.285
           0        tcp     0    17         69.7348            142.324
           0        tcp     0    17         70.7536            140.701
           0        tcp     0    17         71.7613            142.271
           0        tcp     0    17         72.7862            139.877
           0        tcp     0    17          73.799            149.635
           0        tcp     0    17         74.8026            142.852
           0        tcp     0    17          75.827            139.941
           0        tcp     0    17         76.8471            144.549
           0        tcp     0    17         77.8552             142.21
           0        tcp     0    17         78.8808            139.786
           0        tcp     0    17         79.9037            140.145
           0        tcp     0    17         80.9165            145.592
           0        tcp     0    17         81.9199            138.797
           0        tcp     0    17         82.9335            141.431
           0        tcp     0    17         83.9437            141.921
           0        tcp     0    17         84.9656            144.288
           0        tcp     0    17         85.9819            141.066
           0        tcp     0    17         87.0074             139.79
           0        tcp     0    17          88.011            142.851
           0        tcp     0    17         89.1313            69.4673
           0        tcp     0    17         90.1573            95.8071
           0        tcp     0    17         91.1755            140.797
           0        tcp     0    17         92.1848            142.047
           0        tcp     0    17         93.2067            140.291
           0        tcp     0    17         94.2174            141.831
           0        tcp     0    17         95.2181            143.262
           0        tcp     0    17         96.2356            148.949
           0        tcp     0    17         97.2514            92.7412
           0        tcp     0    17         98.2875            71.1616
           0        tcp     0    17         99.2889            139.064



--- Hop Node Number:19 ---
#       flow   flowType   src   dst            time         throughput

           0        tcp     0    18         2.03807            63.1326
           0        tcp     0    18         4.08382            42.0462
           0        tcp     0    18          5.2718            31.0309
           0        tcp     0    18         6.27817            118.032
           0        tcp     0    18         7.29565            136.872
           0        tcp     0    18         8.30964            137.343
           0        tcp     0    18         9.33404            139.945
           0        tcp     0    18         10.3536            140.614
           0        tcp     0    18         11.3706            140.962
           0        tcp     0    18         12.3904            140.578
           0        tcp     0    18         13.4203             139.19
           0        tcp     0    18         14.4443            140.007
           0        tcp     0    18         15.4852            141.654
           0        tcp     0    18         16.5096            135.949
           0        tcp     0    18         17.5174            138.194
           0        tcp     0    18         18.5421            139.893
           0        tcp     0    18         19.5473            134.471
           0        tcp     0    18         20.5938            140.902
           0        tcp     0    18         21.6131            148.693
           0        tcp     0    18         22.6143            143.179
           0        tcp     0    18         23.6312            140.989
           0        tcp     0    18         24.6438            137.532
           0        tcp     0    18          25.658            141.353
           0        tcp     0    18         26.6727            137.238
           0        tcp     0    18         27.7504            117.818
           0        tcp     0    18         28.7681            84.5223
           0        tcp     0    18         29.7904            100.167
           0        tcp     0    18         30.7997            137.985
           0        tcp     0    18         31.8242            143.923
           0        tcp     0    18         32.8429            136.713
           0        tcp     0    18         33.8559            141.512
           0        tcp     0    18          34.865            138.018
           0        tcp     0    18         35.8718            138.315
           0        tcp     0    18         36.8756            138.737
           0        tcp     0    18         37.8879            137.582
           0        tcp     0    18         38.9036            141.145
           0        tcp     0    18         39.9185            137.213
           0        tcp     0    18         40.9326            145.413
           0        tcp     0    18         41.9559            140.086
           0        tcp     0    18          42.977            140.398
           0        tcp     0    18         43.9799             142.95
           0        tcp     0    18         45.0085             139.37
           0        tcp     0    18         46.0264            144.859
           0        tcp     0    18         47.0341            142.265
           0        tcp     0    18         48.0564            140.243
           0        tcp     0    18         49.0835            135.584
           0        tcp     0    18         50.0962            141.557
           0        tcp     0    18         51.1111            141.258
           0        tcp     0    18         52.1261            137.206
           0        tcp     0    18         53.1313            142.625
           0        tcp     0    18          54.144            141.564
           0        tcp     0    18         55.1509            142.371
           0        tcp     0    18         56.1715            136.457
           0        tcp     0    18         57.1915            144.568
           0        tcp     0    18         58.2096            140.805
           0        tcp     0    18         59.2339            143.962
           0        tcp     0    18         60.2573            140.076
           0        tcp     0    18         61.2813            140.005
           0        tcp     0    18         62.3136            142.837
           0        tcp     0    18         63.3402            135.659
           0        tcp     0    18         64.3434            146.987
           0        tcp     0    18         65.3662            140.164
           0        tcp     0    18         66.3843            144.832
           0        tcp     0    18         67.3856            143.168
           0        tcp     0    18         68.3992            141.439
           0        tcp     0    18         69.4203            136.395
           0        tcp     0    18          70.426            138.471
           0        tcp     0    18         71.4369            141.818
           0        tcp     0    18         72.4586            144.326
           0        tcp     0    18         73.4638            138.532
           0        tcp     0    18          74.481            140.942
           0        tcp     0    18         75.4847            142.828
           0        tcp     0    18         76.5077            140.133
           0        tcp     0    18         77.5121            138.658
           0        tcp     0    18         78.5318            140.596
           0        tcp     0    18         79.5406            138.054
           0        tcp     0    18         80.5545            141.385
           0        tcp     0    18         81.5701            141.157
           0        tcp     0    18         82.5794            129.866
           0        tcp     0    18          83.739            31.7905
           0        tcp     0    18         84.7567            144.894
           0        tcp     0    18         85.7938            114.533
           0        tcp     0    18          86.817             136.11
           0        tcp     0    18         87.8351            136.787
           0        tcp     0    18         88.8557            144.479
           0        tcp     0    18          89.876            140.505
           0        tcp     0    18         90.8809            138.588
           0        tcp     0    18         91.8935             133.48
           0        tcp     0    18         92.9137            136.512
           0        tcp     0    18         93.9342            140.473
           0        tcp     0    18         94.9496            141.193
           0        tcp     0    18         95.9753             139.76
           0        tcp     0    18         96.9797            138.657
           0        tcp     0    18         98.0108            135.064
           0        tcp     0    18         99.0291            120.674



--- Hop Node Number:20 ---
#       flow   flowType   src   dst            time         throughput

           0        tcp     0    19         2.02992             63.632
           0        tcp     0    19         3.78461            35.0148
           0        tcp     0    19         4.80315            80.4288
           0        tcp     0    19         5.81429            24.3052
           0        tcp     0    19         7.15653            18.3097
           0        tcp     0    19         8.78571            20.1133
           0        tcp     0    19         10.2646            36.0065
           0        tcp     0    19         11.6943            63.0267
           0        tcp     0    19         12.7172            120.133
           0        tcp     0    19         14.2345            56.6874
           0        tcp     0    19         15.2734            39.4267
           0        tcp     0    19         16.3093            83.0413
           0        tcp     0    19         17.3376            51.7823
           0        tcp     0    19         18.3595            44.0887
           0        tcp     0    19          19.377            40.2562
           0        tcp     0    19         20.3921            84.7388
           0        tcp     0    19         21.7576            26.9964
           0        tcp     0    19          23.267            56.9843
           0        tcp     0    19         24.7643            49.2431
           0        tcp     0    19          26.253            49.5247
           0        tcp     0    19         27.7689            37.8266
           0        tcp     0    19         29.2685            46.4365
           0        tcp     0    19         30.7811             56.864
           0        tcp     0    19         31.7948            76.7767
           0        tcp     0    19         32.8134            52.2731
           0        tcp     0    19         34.2609            50.9356
           0        tcp     0    19         35.7793            40.4626
           0        tcp     0    19         37.2503            47.3374
           0        tcp     0    19          38.779            53.5872
           0        tcp     0    19         40.2807            43.6415
           0        tcp     0    19         41.2877            73.2143
           0        tcp     0    19         42.7552            55.8246
           0        tcp     0    19         44.2822             45.599
           0        tcp     0    19         45.7636            52.5331
           0        tcp     0    19         46.7696            77.3653
           0        tcp     0    19         49.1963            25.3179
           0        tcp     0    19         50.2048            85.2948
           0        tcp     0    19         51.2345            139.217
           0        tcp     0    19         52.2415            142.363
           0        tcp     0    19         53.2596             148.86
           0        tcp     0    19         54.2748            145.257
           0        tcp     0    19         55.2912            137.017
           0        tcp     0    19         56.2989            142.262
           0        tcp     0    19         57.3077            142.109
           0        tcp     0    19         58.3174            150.095
           0        tcp     0    19         59.3547            142.147
           0        tcp     0    19         60.3694            141.294
           0        tcp     0    19          61.394            143.908
           0        tcp     0    19         62.4214             143.52
           0        tcp     0    19         63.4272            146.617
           0        tcp     0    19         64.4278            139.178
           0        tcp     0    19         65.4492            144.368
           0        tcp     0    19         66.4646            141.184
           0        tcp     0    19         67.4993            146.462
           0        tcp     0    19         68.5136            141.338
           0        tcp     0    19         69.5293            149.214
           0        tcp     0    19         70.5525            140.106
           0        tcp     0    19         71.5606            138.149
           0        tcp     0    19         72.5649            142.742
           0        tcp     0    19         73.5865             136.32
           0        tcp     0    19         81.1963             9.6886
           0        tcp     0    19         82.7663            36.5248
           0        tcp     0    19         83.7954            55.7239
           0        tcp     0    19         85.2733            52.6582
           0        tcp     0    19         86.7809            43.4686
           0        tcp     0    19         88.2806            32.7751
           0        tcp     0    19         89.7966            37.8256
           0        tcp     0    19         90.8145            80.4832
           0        tcp     0    19         92.2543            48.3626
           0        tcp     0    19         93.2713            140.963
           0        tcp     0    19          94.284             93.027
           0        tcp     0    19         95.8098            34.8981
           0        tcp     0    19         96.8211            137.702
           0        tcp     0    19          97.846            143.874
           0        tcp     0    19         98.8705            143.936
           0        tcp     0    19         99.8783            113.792


